 2022-06-26 21:40:38,317 - 'o'
 2022-06-26 21:40:38,541 - 'k'
 2022-06-26 21:40:38,781 - 'e'
 2022-06-26 21:40:40,484 - Key.backspace
 2022-06-26 21:40:41,093 - Key.backspace
 2022-06-26 21:40:41,606 - Key.backspace
 2022-06-26 21:40:41,637 - Key.backspace
 2022-06-26 21:40:41,668 - Key.backspace
 2022-06-26 21:40:41,699 - Key.backspace
 2022-06-26 21:40:41,730 - Key.backspace
 2022-06-26 21:40:41,761 - Key.backspace
 2022-06-26 21:40:41,792 - Key.backspace
 2022-06-26 21:40:41,824 - Key.backspace
 2022-06-26 21:40:41,870 - Key.backspace
 2022-06-26 21:40:41,901 - Key.backspace
 2022-06-26 21:40:41,933 - Key.backspace
 2022-06-26 21:40:41,963 - Key.backspace
 2022-06-26 21:40:41,994 - Key.backspace
 2022-06-26 21:40:42,025 - Key.backspace
 2022-06-26 21:40:42,058 - Key.backspace
 2022-06-26 21:40:42,088 - Key.backspace
 2022-06-26 21:40:42,134 - Key.backspace
 2022-06-26 21:40:42,166 - Key.backspace
 2022-06-26 21:40:42,198 - Key.backspace
 2022-06-26 21:40:42,230 - Key.backspace
 2022-06-26 21:40:42,262 - Key.backspace
 2022-06-26 21:40:42,293 - Key.backspace
 2022-06-26 21:40:42,325 - Key.backspace
 2022-06-26 21:40:42,355 - Key.backspace
 2022-06-26 21:40:42,386 - Key.backspace
 2022-06-26 21:40:42,432 - Key.backspace
 2022-06-26 21:40:42,463 - Key.backspace
 2022-06-26 21:40:42,494 - Key.backspace
 2022-06-26 21:40:42,524 - Key.backspace
 2022-06-26 21:40:42,555 - Key.backspace
 2022-06-26 21:40:42,586 - Key.backspace
 2022-06-26 21:40:42,618 - Key.backspace
 2022-06-26 21:40:42,649 - Key.backspace
 2022-06-26 21:40:42,681 - Key.backspace
 2022-06-26 21:40:42,729 - Key.backspace
 2022-06-26 21:40:42,762 - Key.backspace
 2022-06-26 21:40:42,792 - Key.backspace
 2022-06-26 21:40:42,823 - Key.backspace
 2022-06-26 21:40:42,855 - Key.backspace
 2022-06-26 21:40:42,887 - Key.backspace
 2022-06-26 21:40:42,918 - Key.backspace
 2022-06-26 21:40:42,949 - Key.backspace
 2022-06-26 21:40:42,980 - Key.backspace
 2022-06-26 21:40:43,025 - Key.backspace
 2022-06-26 21:40:43,057 - Key.backspace
 2022-06-26 21:40:43,088 - Key.backspace
 2022-06-26 21:40:43,119 - Key.backspace
 2022-06-26 21:40:43,150 - Key.backspace
 2022-06-26 21:40:43,180 - Key.backspace
 2022-06-26 21:40:43,211 - Key.backspace
 2022-06-26 21:40:43,243 - Key.backspace
 2022-06-26 21:40:43,275 - Key.backspace
 2022-06-26 21:40:43,323 - Key.backspace
 2022-06-26 21:40:43,355 - Key.backspace
 2022-06-26 21:40:43,386 - Key.backspace
 2022-06-26 21:40:43,416 - Key.backspace
 2022-06-26 21:40:43,447 - Key.backspace
 2022-06-26 21:40:43,478 - Key.backspace
 2022-06-26 21:40:43,509 - Key.backspace
 2022-06-26 21:40:43,540 - Key.backspace
 2022-06-26 21:40:43,586 - Key.backspace
 2022-06-26 21:40:43,618 - Key.backspace
 2022-06-26 21:40:43,650 - Key.backspace
 2022-06-26 21:40:43,682 - Key.backspace
 2022-06-26 21:40:43,713 - Key.backspace
 2022-06-26 21:40:43,743 - Key.backspace
 2022-06-26 21:40:43,775 - Key.backspace
 2022-06-26 21:40:43,808 - Key.backspace
 2022-06-26 21:40:43,838 - Key.backspace
 2022-06-26 21:40:43,869 - Key.backspace
 2022-06-26 21:40:43,916 - Key.backspace
 2022-06-26 21:40:43,947 - Key.backspace
 2022-06-26 21:40:43,979 - Key.backspace
 2022-06-26 21:40:44,010 - Key.backspace
 2022-06-26 21:40:44,042 - Key.backspace
 2022-06-26 21:40:44,074 - Key.backspace
 2022-06-26 21:40:44,106 - Key.backspace
 2022-06-26 21:40:44,136 - Key.backspace
 2022-06-26 21:40:44,167 - Key.backspace
 2022-06-26 21:40:45,200 - Key.space
 2022-06-26 21:40:45,472 - 's'
 2022-06-26 21:40:45,832 - 't'
 2022-06-26 21:40:45,953 - 'o'
 2022-06-26 21:40:46,056 - 'r'
 2022-06-26 21:40:46,281 - 'e'
 2022-06-26 21:40:46,529 - 'd'
 2022-06-26 21:40:51,801 - '.'
 2022-06-26 21:40:52,096 - Key.space
 2022-06-26 21:40:52,360 - Key.shift_r
 2022-06-26 21:40:52,457 - 'F'
 2022-06-26 21:40:52,833 - 'o'
 2022-06-26 21:40:53,064 - 'l'
 2022-06-26 21:40:53,208 - 'l'
 2022-06-26 21:40:53,385 - 'o'
 2022-06-26 21:40:53,544 - 'w'
 2022-06-26 21:40:53,825 - 'e'
 2022-06-26 21:40:54,049 - 'd'
 2022-06-26 21:40:54,192 - Key.space
 2022-06-26 21:40:54,785 - 'b'
 2022-06-26 21:40:54,977 - 'y'
 2022-06-26 21:40:55,336 - Key.space
 2022-06-26 21:40:56,528 - Key.left
 2022-06-26 21:40:56,704 - Key.left
 2022-06-26 21:40:56,856 - Key.left
 2022-06-26 21:40:57,000 - Key.left
 2022-06-26 21:40:57,161 - Key.left
 2022-06-26 21:40:57,321 - Key.left
 2022-06-26 21:40:57,480 - Key.left
 2022-06-26 21:40:57,632 - Key.left
 2022-06-26 21:40:57,784 - Key.left
 2022-06-26 21:40:58,000 - Key.left
 2022-06-26 21:40:58,609 - Key.left
 2022-06-26 21:40:59,496 - Key.left
 2022-06-26 21:41:00,281 - Key.shift_r
 2022-06-26 21:41:00,626 - '#'
 2022-06-26 21:41:01,128 - Key.left
 2022-06-26 21:41:01,568 - Key.enter
 2022-06-26 21:41:02,312 - Key.right
 2022-06-26 21:41:02,819 - Key.right
 2022-06-26 21:41:02,850 - Key.right
 2022-06-26 21:41:02,882 - Key.right
 2022-06-26 21:41:02,914 - Key.right
 2022-06-26 21:41:02,945 - Key.right
 2022-06-26 21:41:02,992 - Key.right
 2022-06-26 21:41:03,024 - Key.right
 2022-06-26 21:41:03,176 - Key.right
 2022-06-26 21:41:03,345 - Key.right
 2022-06-26 21:41:03,513 - Key.right
 2022-06-26 21:41:04,620 - Key.right
 2022-06-26 21:41:05,653 - Key.space
 2022-06-26 21:41:05,865 - 'f'
 2022-06-26 21:41:06,025 - 'o'
 2022-06-26 21:41:06,137 - 'r'
 2022-06-26 21:41:06,304 - 'm'
 2022-06-26 21:41:06,672 - 'a'
 2022-06-26 21:41:07,505 - 't'
 2022-06-26 21:41:09,304 - Key.space
 2022-06-26 21:41:09,649 - 'o'
 2022-06-26 21:41:09,817 - 'f'
 2022-06-26 21:41:09,960 - Key.space
 2022-06-26 21:41:10,524 - 'h'
 2022-06-26 21:41:10,729 - 'o'
 2022-06-26 21:41:13,781 - 'e'
 2022-06-26 21:41:14,020 - Key.space
 2022-06-26 21:41:14,772 - Key.backspace
 2022-06-26 21:41:14,980 - Key.backspace
 2022-06-26 21:41:16,565 - 'w'
 2022-06-26 21:41:17,141 - Key.space
 2022-06-26 21:41:17,844 - 'k'
 2022-06-26 21:41:18,021 - 'e'
 2022-06-26 21:41:18,213 - 'y'
 2022-06-26 21:41:19,133 - Key.space
 2022-06-26 21:41:19,325 - 's'
 2022-06-26 21:41:19,845 - 't'
 2022-06-26 21:41:20,068 - 'r'
 2022-06-26 21:41:20,197 - 'o'
 2022-06-26 21:41:20,381 - 'k'
 2022-06-26 21:41:20,581 - 'e'
 2022-06-26 21:41:21,077 - 's'
 2022-06-26 21:41:21,316 - Key.space
 2022-06-26 21:41:21,509 - 'w'
 2022-06-26 21:41:21,684 - 'i'
 2022-06-26 21:41:21,988 - 'l'
 2022-06-26 21:41:22,165 - 'l'
 2022-06-26 21:41:22,444 - Key.space
 2022-06-26 21:41:25,348 - 's'
 2022-06-26 21:41:25,820 - 't'
 2022-06-26 21:41:25,997 - 'o'
 2022-06-26 21:41:26,101 - 'r'
 2022-06-26 21:41:26,332 - 'e'
 2022-06-26 21:41:26,580 - 'd'
 2022-06-26 21:41:26,733 - '.'
 2022-06-26 21:41:43,176 - Key.space
 2022-06-26 21:41:46,288 - Key.shift_r
 2022-06-26 21:41:46,697 - '#'
 2022-06-26 21:41:53,240 - Key.space
 2022-06-26 21:41:56,016 - Key.space
 2022-06-26 21:42:10,996 - Key.shift_r
 2022-06-26 21:42:11,465 - 'T'
 2022-06-26 21:42:11,892 - 'a'
 2022-06-26 21:42:11,908 - Key.shift
 2022-06-26 21:42:14,148 - Key.backspace
 2022-06-26 21:42:14,356 - Key.backspace
 2022-06-26 21:42:14,828 - Key.backspace
 2022-06-26 21:42:19,444 - Key.backspace
 2022-06-26 21:42:20,229 - Key.shift_r
 2022-06-26 21:42:20,356 - 'T'
 2022-06-26 21:42:20,780 - 'h'
 2022-06-26 21:42:20,957 - 'i'
 2022-06-26 21:42:21,076 - 's'
 2022-06-26 21:42:21,269 - Key.space
 2022-06-26 21:42:22,236 - 'f'
 2022-06-26 21:42:22,356 - 'u'
 2022-06-26 21:42:22,500 - 'c'
 2022-06-26 21:42:22,812 - 't'
 2022-06-26 21:42:22,900 - 'i'
 2022-06-26 21:42:23,109 - 'o'
 2022-06-26 21:42:23,693 - 'n'
 2022-06-26 21:42:23,948 - Key.space
 2022-06-26 21:42:24,773 - 't'
 2022-06-26 21:42:25,140 - 'a'
 2022-06-26 21:42:25,284 - 'k'
 2022-06-26 21:42:25,476 - 'e'
 2022-06-26 21:42:25,708 - 's'
 2022-06-26 21:42:25,924 - Key.space
 2022-06-26 21:42:26,108 - 'a'
 2022-06-26 21:42:26,380 - 'n'
 2022-06-26 21:42:26,700 - Key.space
 2022-06-26 21:42:27,044 - 'a'
 2022-06-26 21:42:27,333 - 'r'
 2022-06-26 21:42:27,613 - 'g'
 2022-06-26 21:42:27,828 - 'u'
 2022-06-26 21:42:29,164 - 'e'
 2022-06-26 21:42:29,284 - 'm'
 2022-06-26 21:42:29,444 - 'e'
 2022-06-26 21:42:29,564 - 'n'
 2022-06-26 21:42:29,820 - 't'
 2022-06-26 21:42:30,372 - Key.space
 2022-06-26 21:42:32,773 - 'i'
 2022-06-26 21:42:33,424 - 'd'
 2022-06-26 21:42:33,564 - 'i'
 2022-06-26 21:42:33,660 - 'c'
 2022-06-26 21:42:33,972 - 'a'
 2022-06-26 21:42:34,412 - 't'
 2022-06-26 21:42:34,509 - 'i'
 2022-06-26 21:42:34,669 - 'n'
 2022-06-26 21:42:34,877 - 'g'
 2022-06-26 21:42:35,052 - Key.space
 2022-06-26 21:42:35,309 - 't'
 2022-06-26 21:42:35,469 - 'h'
 2022-06-26 21:42:35,677 - 'r'
 2022-06-26 21:42:35,836 - Key.space
 2022-06-26 21:42:36,076 - 'k'
 2022-06-26 21:42:36,589 - 'e'
 2022-06-26 21:42:36,740 - 'y'
 2022-06-26 21:42:37,316 - Key.space
 2022-06-26 21:42:37,805 - 'p'
 2022-06-26 21:42:37,924 - 'r'
 2022-06-26 21:42:38,248 - 'e'
 2022-06-26 21:42:38,572 - 's'
 2022-06-26 21:42:38,740 - 's'
 2022-06-26 21:42:38,956 - 'e'
 2022-06-26 21:42:39,184 - 'd'
 2022-06-26 21:42:39,376 - Key.space
 2022-06-26 21:42:39,761 - 'b'
 2022-06-26 21:42:40,056 - 'y'
 2022-06-26 21:42:40,513 - Key.space
 2022-06-26 21:42:40,872 - 'u'
 2022-06-26 21:42:41,013 - 's'
 2022-06-26 21:42:41,368 - 'e'
 2022-06-26 21:42:41,605 - 'r'
 2022-06-26 21:42:41,816 - Key.space
 2022-06-26 21:42:41,984 - 'a'
 2022-06-26 21:42:42,304 - 'n'
 2022-06-26 21:42:42,488 - 'd'
 2022-06-26 21:42:42,680 - Key.space
 2022-06-26 21:42:43,088 - 'l'
 2022-06-26 21:42:43,328 - 'o'
 2022-06-26 21:42:43,672 - 'g'
 2022-06-26 21:42:44,105 - 's'
 2022-06-26 21:42:44,272 - Key.space
 2022-06-26 21:42:44,961 - 'i'
 2022-06-26 21:42:45,776 - 't'
 2022-06-26 21:42:46,104 - Key.space
 2022-06-26 21:42:46,320 - 'i'
 2022-06-26 21:42:46,513 - 'n'
 2022-06-26 21:42:46,848 - 't'
 2022-06-26 21:42:47,032 - 'o'
 2022-06-26 21:42:47,320 - Key.space
 2022-06-26 21:42:47,584 - 't'
 2022-06-26 21:42:47,744 - 'h'
 2022-06-26 21:42:48,584 - 'e'
 2022-06-26 21:42:48,968 - Key.space
 2022-06-26 21:42:49,288 - 'f'
 2022-06-26 21:42:49,409 - 'i'
 2022-06-26 21:42:49,744 - 'l'
 2022-06-26 21:42:51,041 - 'e'
 2022-06-26 21:42:51,632 - Key.space
 2022-06-26 21:42:51,849 - 'a'
 2022-06-26 21:42:52,121 - 'f'
 2022-06-26 21:42:52,288 - 't'
 2022-06-26 21:42:52,424 - 'e'
 2022-06-26 21:42:52,616 - 'r'
 2022-06-26 21:42:52,728 - Key.space
 2022-06-26 21:42:52,976 - 'v'
 2022-06-26 21:42:52,984 - 'c'
 2022-06-26 21:42:53,568 - Key.backspace
 2022-06-26 21:42:53,712 - Key.backspace
 2022-06-26 21:42:53,872 - 'v'
 2022-06-26 21:42:54,512 - Key.backspace
 2022-06-26 21:42:54,720 - 'c'
 2022-06-26 21:42:54,953 - 'o'
 2022-06-26 21:42:55,153 - 'n'
 2022-06-26 21:42:55,704 - 'v'
 2022-06-26 21:42:55,984 - 'e'
 2022-06-26 21:42:56,193 - 'r'
 2022-06-26 21:42:56,385 - 't'
 2022-06-26 21:42:56,544 - 'i'
 2022-06-26 21:42:56,728 - 'n'
 2022-06-26 21:42:56,904 - 'g'
 2022-06-26 21:42:57,089 - Key.space
 2022-06-26 21:42:57,345 - 'i'
 2022-06-26 21:42:57,457 - 't'
 2022-06-26 21:43:00,561 - 'i'
 2022-06-26 21:43:00,760 - 'n'
 2022-06-26 21:43:01,336 - Key.backspace
 2022-06-26 21:43:01,545 - Key.backspace
 2022-06-26 21:43:01,944 - Key.space
 2022-06-26 21:43:02,232 - 'i'
 2022-06-26 21:43:02,385 - 'n'
 2022-06-26 21:43:02,528 - 't'
 2022-06-26 21:43:02,696 - 'o'
 2022-06-26 21:43:03,660 - Key.space
 2022-06-26 21:43:03,848 - 'a'
 2022-06-26 21:43:03,968 - Key.space
 2022-06-26 21:43:04,073 - 's'
 2022-06-26 21:43:04,352 - 't'
 2022-06-26 21:43:04,552 - 'r'
 2022-06-26 21:43:04,640 - 'i'
 2022-06-26 21:43:04,777 - 'n'
 2022-06-26 21:43:04,864 - 'g'
 2022-06-26 21:43:18,533 - Key.left
 2022-06-26 21:43:18,891 - Key.left
 2022-06-26 21:43:19,924 - Key.down
 2022-06-26 21:43:20,556 - Key.down
 2022-06-26 21:43:21,396 - Key.left
 2022-06-26 21:43:21,911 - Key.left
 2022-06-26 21:43:21,944 - Key.left
 2022-06-26 21:43:21,975 - Key.left
 2022-06-26 21:43:22,007 - Key.left
 2022-06-26 21:43:22,039 - Key.left
 2022-06-26 21:43:22,071 - Key.left
 2022-06-26 21:43:22,102 - Key.left
 2022-06-26 21:43:22,134 - Key.left
 2022-06-26 21:43:22,166 - Key.left
 2022-06-26 21:43:22,198 - Key.left
 2022-06-26 21:43:22,230 - Key.left
 2022-06-26 21:43:22,261 - Key.left
 2022-06-26 21:43:22,307 - Key.left
 2022-06-26 21:43:22,339 - Key.left
 2022-06-26 21:43:22,370 - Key.left
 2022-06-26 21:43:22,402 - Key.left
 2022-06-26 21:43:22,434 - Key.left
 2022-06-26 21:43:22,464 - Key.left
 2022-06-26 21:43:22,495 - Key.left
 2022-06-26 21:43:22,527 - Key.left
 2022-06-26 21:43:22,558 - Key.left
 2022-06-26 21:43:22,589 - Key.left
 2022-06-26 21:43:22,637 - Key.left
 2022-06-26 21:43:22,669 - Key.left
 2022-06-26 21:43:22,700 - Key.left
 2022-06-26 21:43:22,732 - Key.left
 2022-06-26 21:43:22,761 - Key.left
 2022-06-26 21:43:22,793 - Key.left
 2022-06-26 21:43:22,825 - Key.left
 2022-06-26 21:43:22,856 - Key.left
 2022-06-26 21:43:22,888 - Key.left
 2022-06-26 21:43:22,920 - Key.left
 2022-06-26 21:43:22,966 - Key.left
 2022-06-26 21:43:22,997 - Key.left
 2022-06-26 21:43:23,028 - Key.left
 2022-06-26 21:43:23,059 - Key.left
 2022-06-26 21:43:23,090 - Key.left
 2022-06-26 21:43:23,122 - Key.left
 2022-06-26 21:43:23,153 - Key.left
 2022-06-26 21:43:23,184 - Key.left
 2022-06-26 21:43:23,428 - Key.left
 2022-06-26 21:43:23,612 - Key.left
 2022-06-26 21:43:23,820 - Key.left
 2022-06-26 21:43:24,020 - Key.left
 2022-06-26 21:43:24,412 - Key.left
 2022-06-26 21:43:26,092 - Key.backspace
 2022-06-26 21:44:18,604 - 'n'
 2022-06-26 21:44:37,672 - Key.backspace
 2022-06-26 21:44:38,076 - '-'
 2022-06-26 21:44:38,508 - '6'
 2022-06-26 21:44:39,848 - Key.backspace
 2022-06-26 21:44:40,109 - '5'
 2022-06-26 21:45:00,880 - Key.ctrl_l
 2022-06-26 21:45:01,072 - '\x1a'
 2022-06-26 21:45:13,476 - Key.shift
 2022-06-26 21:45:13,556 - 'L'
 2022-06-26 21:45:13,748 - 'i'
 2022-06-26 21:45:13,908 - 'n'
 2022-06-26 21:45:14,053 - 'e'
 2022-06-26 21:45:14,645 - Key.space
 2022-06-26 21:45:15,004 - '7'
 2022-06-26 21:45:15,508 - '-'
 2022-06-26 21:45:15,852 - '8'
 2022-06-26 21:45:17,204 - Key.enter
 2022-06-26 21:45:18,107 - Key.ctrl_l
 2022-06-26 21:45:18,276 - '\x16'
 2022-06-26 21:45:21,652 - Key.ctrl_l
 2022-06-26 21:45:22,165 - Key.ctrl_l
 2022-06-26 21:45:22,196 - Key.ctrl_l
 2022-06-26 21:45:22,226 - Key.ctrl_l
 2022-06-26 21:45:22,258 - Key.ctrl_l
 2022-06-26 21:45:22,289 - Key.ctrl_l
 2022-06-26 21:45:22,319 - Key.ctrl_l
 2022-06-26 21:45:22,351 - Key.ctrl_l
 2022-06-26 21:45:22,383 - Key.ctrl_l
 2022-06-26 21:45:22,430 - Key.ctrl_l
 2022-06-26 21:45:22,461 - Key.ctrl_l
 2022-06-26 21:45:22,492 - Key.ctrl_l
 2022-06-26 21:45:22,523 - Key.ctrl_l
 2022-06-26 21:45:22,555 - Key.ctrl_l
 2022-06-26 21:45:22,585 - Key.ctrl_l
 2022-06-26 21:45:22,617 - Key.ctrl_l
 2022-06-26 21:45:22,649 - Key.ctrl_l
 2022-06-26 21:45:22,680 - Key.ctrl_l
 2022-06-26 21:45:22,726 - Key.ctrl_l
 2022-06-26 21:45:22,757 - Key.ctrl_l
 2022-06-26 21:45:22,788 - Key.ctrl_l
 2022-06-26 21:45:22,819 - Key.ctrl_l
 2022-06-26 21:45:22,850 - Key.ctrl_l
 2022-06-26 21:45:22,880 - Key.ctrl_l
 2022-06-26 21:45:22,884 - '\x1a'
 2022-06-26 21:45:33,364 - Key.backspace
 2022-06-26 21:45:34,155 - Key.backspace
 2022-06-26 21:45:34,540 - Key.backspace
 2022-06-26 21:45:34,836 - Key.backspace
 2022-06-26 21:45:35,123 - Key.backspace
 2022-06-26 21:45:35,460 - Key.backspace
 2022-06-26 21:45:54,760 - 'n'
 2022-06-26 21:45:55,696 - Key.right
 2022-06-26 21:45:56,210 - Key.right
 2022-06-26 21:45:56,241 - Key.right
 2022-06-26 21:45:56,272 - Key.right
 2022-06-26 21:45:56,304 - Key.right
 2022-06-26 21:45:56,334 - Key.right
 2022-06-26 21:45:56,366 - Key.right
 2022-06-26 21:45:56,398 - Key.right
 2022-06-26 21:45:56,608 - Key.right
 2022-06-26 21:45:56,792 - Key.right
 2022-06-26 21:45:56,967 - Key.right
 2022-06-26 21:45:57,424 - Key.right
 2022-06-26 21:45:58,487 - Key.backspace
 2022-06-26 21:45:58,904 - 'e'
 2022-06-26 21:46:06,192 - Key.enter
 2022-06-26 21:46:19,659 - Key.shift
 2022-06-26 21:46:19,788 - 'L'
 2022-06-26 21:46:20,195 - 'i'
 2022-06-26 21:46:20,363 - 'n'
 2022-06-26 21:46:20,764 - Key.backspace
 2022-06-26 21:46:20,932 - Key.backspace
 2022-06-26 21:46:21,083 - Key.backspace
 2022-06-26 21:46:21,596 - 'l'
 2022-06-26 21:46:22,188 - Key.backspace
 2022-06-26 21:46:22,684 - Key.shift
 2022-06-26 21:46:22,836 - 'L'
 2022-06-26 21:46:23,292 - 'i'
 2022-06-26 21:46:23,460 - 'n'
 2022-06-26 21:46:23,612 - 'e'
 2022-06-26 21:46:23,836 - 's'
 2022-06-26 21:46:24,172 - Key.space
 2022-06-26 21:46:24,396 - '1'
 2022-06-26 21:46:24,604 - '0'
 2022-06-26 21:46:24,836 - '-'
 2022-06-26 21:46:25,180 - '1'
 2022-06-26 21:46:25,356 - '1'
 2022-06-26 21:46:49,928 - Key.enter
 2022-06-26 21:46:50,120 - Key.enter
 2022-06-26 21:46:50,976 - Key.backspace
 2022-06-26 21:46:51,871 - Key.shift
 2022-06-26 21:46:51,959 - 'I'
 2022-06-26 21:46:52,416 - Key.space
 2022-06-26 21:46:53,104 - 'f'
 2022-06-26 21:46:53,232 - 'i'
 2022-06-26 21:46:53,320 - 'r'
 2022-06-26 21:46:53,536 - 's'
 2022-06-26 21:46:53,816 - 't'
 2022-06-26 21:46:54,000 - Key.space
 2022-06-26 21:46:54,216 - 'm'
 2022-06-26 21:46:54,328 - 'a'
 2022-06-26 21:46:54,592 - 'd'
 2022-06-26 21:46:54,824 - 'e'
 2022-06-26 21:46:55,024 - Key.space
 2022-06-26 21:46:55,320 - 'a'
 2022-06-26 21:46:55,488 - Key.space
 2022-06-26 21:46:55,712 - 'l'
 2022-06-26 21:46:55,921 - 'i'
 2022-06-26 21:46:56,024 - 's'
 2022-06-26 21:46:56,544 - 't'
 2022-06-26 21:46:56,864 - 'n'
 2022-06-26 21:46:57,104 - 'e'
 2022-06-26 21:46:57,368 - 'r'
 2022-06-26 21:47:04,888 - Key.backspace
 2022-06-26 21:47:07,016 - Key.backspace
 2022-06-26 21:47:07,532 - Key.backspace
 2022-06-26 21:47:07,700 - 'e'
 2022-06-26 21:47:08,064 - 'n'
 2022-06-26 21:47:08,216 - 'd'
 2022-06-26 21:47:08,464 - 'e'
 2022-06-26 21:47:08,928 - Key.backspace
 2022-06-26 21:47:09,084 - Key.backspace
 2022-06-26 21:47:09,835 - 'e'
 2022-06-26 21:47:10,260 - 'r'
 2022-06-26 21:47:11,252 - Key.space
 2022-06-26 21:47:11,660 - 'w'
 2022-06-26 21:47:11,867 - 'h'
 2022-06-26 21:47:12,100 - 'i'
 2022-06-26 21:47:12,332 - 'c'
 2022-06-26 21:47:12,556 - 'h'
 2022-06-26 21:47:15,292 - Key.space
 2022-06-26 21:47:15,540 - 'r'
 2022-06-26 21:47:16,292 - Key.backspace
 2022-06-26 21:47:16,516 - 'w'
 2022-06-26 21:47:17,148 - 'i'
 2022-06-26 21:47:17,388 - 'l'
 2022-06-26 21:47:17,548 - 'l'
 2022-06-26 21:47:17,780 - Key.space
 2022-06-26 21:47:18,004 - 'r'
 2022-06-26 21:47:18,196 - 'e'
 2022-06-26 21:47:18,508 - 'c'
 2022-06-26 21:47:18,628 - 'o'
 2022-06-26 21:47:18,788 - 'r'
 2022-06-26 21:47:18,997 - 'd'
 2022-06-26 21:47:19,108 - Key.space
 2022-06-26 21:47:19,300 - 'k'
 2022-06-26 21:47:19,436 - 'e'
 2022-06-26 21:47:19,676 - 'y'
 2022-06-26 21:47:19,884 - Key.space
 2022-06-26 21:47:20,013 - 's'
 2022-06-26 21:47:20,396 - 't'
 2022-06-26 21:47:20,628 - 'r'
 2022-06-26 21:47:20,748 - 'o'
 2022-06-26 21:47:20,916 - 'k'
 2022-06-26 21:47:21,052 - 'e'
 2022-06-26 21:47:21,284 - 's'
 2022-06-26 21:47:22,651 - Key.space
 2022-06-26 21:47:22,900 - 'a'
 2022-06-26 21:47:23,220 - 'n'
 2022-06-26 21:47:23,468 - 'd'
 2022-06-26 21:47:30,228 - Key.space
 2022-06-26 21:47:30,448 - 't'
 2022-06-26 21:47:30,580 - 'h'
 2022-06-26 21:47:30,768 - 'e'
 2022-06-26 21:47:30,924 - 'n'
 2022-06-26 21:47:31,159 - Key.space
 2022-06-26 21:47:31,508 - 'p'
 2022-06-26 21:47:31,612 - 'a'
 2022-06-26 21:47:31,867 - 's'
 2022-06-26 21:47:32,020 - 's'
 2022-06-26 21:47:33,444 - Key.space
 2022-06-26 21:47:33,876 - 'f'
 2022-06-26 21:47:34,036 - 'u'
 2022-06-26 21:47:34,116 - 'c'
 2022-06-26 21:47:34,488 - 't'
 2022-06-26 21:47:34,628 - 'i'
 2022-06-26 21:47:34,884 - 'o'
 2022-06-26 21:47:35,244 - 'n'
 2022-06-26 21:47:35,640 - Key.space
 2022-06-26 21:47:36,944 - 'c'
 2022-06-26 21:47:37,252 - 'r'
 2022-06-26 21:47:37,484 - 'e'
 2022-06-26 21:47:37,764 - 'a'
 2022-06-26 21:47:37,936 - 't'
 2022-06-26 21:47:38,112 - 'e'
 2022-06-26 21:47:38,320 - 'd'
 2022-06-26 21:47:38,512 - Key.space
 2022-06-26 21:47:38,648 - 'a'
 2022-06-26 21:47:38,856 - 's'
 2022-06-26 21:47:38,992 - Key.space
 2022-06-26 21:47:39,143 - 'a'
 2022-06-26 21:47:39,264 - 'n'
 2022-06-26 21:47:39,623 - Key.space
 2022-06-26 21:47:40,024 - 'a'
 2022-06-26 21:47:40,448 - 'r'
 2022-06-26 21:47:40,728 - 'g'
 2022-06-26 21:47:40,920 - 'u'
 2022-06-26 21:47:41,360 - 'm'
 2022-06-26 21:47:41,480 - 'e'
 2022-06-26 21:47:41,632 - 'n'
 2022-06-26 21:47:41,792 - 't'
 2022-06-26 21:47:50,976 - Key.space
 2022-06-26 21:47:51,296 - 't'
 2022-06-26 21:47:51,423 - 'h'
 2022-06-26 21:47:51,584 - 'e'
 2022-06-26 21:47:51,759 - 'n'
 2022-06-26 21:47:52,016 - Key.space
 2022-06-26 21:47:52,583 - 'i'
 2022-06-26 21:47:53,104 - Key.space
 2022-06-26 21:47:53,736 - 'u'
 2022-06-26 21:47:53,904 - 's'
 2022-06-26 21:47:54,207 - 'e'
 2022-06-26 21:47:54,760 - Key.space
 2022-06-26 21:47:55,016 - 't'
 2022-06-26 21:47:55,160 - 'h'
 2022-06-26 21:47:55,352 - 'e'
 2022-06-26 21:47:55,552 - Key.space
 2022-06-26 21:47:56,352 - ','
 2022-06-26 21:47:56,688 - 'j'
 2022-06-26 21:47:56,871 - 'o'
 2022-06-26 21:47:57,080 - 'i'
 2022-06-26 21:47:57,280 - 'n'
 2022-06-26 21:47:57,719 - Key.backspace
 2022-06-26 21:47:57,895 - Key.backspace
 2022-06-26 21:47:58,040 - Key.backspace
 2022-06-26 21:47:58,192 - Key.backspace
 2022-06-26 21:47:58,624 - Key.backspace
 2022-06-26 21:47:59,544 - '.'
 2022-06-26 21:47:59,904 - 'j'
 2022-06-26 21:48:00,112 - 'o'
 2022-06-26 21:48:00,296 - 'i'
 2022-06-26 21:48:00,495 - 'n'
 2022-06-26 21:48:00,832 - 'm'
 2022-06-26 21:48:01,208 - 'e'
 2022-06-26 21:48:01,472 - 't'
 2022-06-26 21:48:01,584 - 'h'
 2022-06-26 21:48:01,768 - 'o'
 2022-06-26 21:48:01,920 - 'd'
 2022-06-26 21:48:10,716 - Key.left
 2022-06-26 21:48:11,226 - Key.left
 2022-06-26 21:48:11,258 - Key.left
 2022-06-26 21:48:11,289 - Key.left
 2022-06-26 21:48:11,321 - Key.left
